week,interest_rate,we_are_cheapest,latent_trend,latent_seasonality,latent_noise,latent_control_effect,tv_spend,digital_spend,radio_spend,comp_tv_spend,sales
0,3.50298852639853,0,348.97143298185466,0.0,43.5983631541948,-122.60459842394854,0.0,1719.2380942256175,1214.2753904016313,0.0,341.91951557389655
1,3.5076623732163723,0,347.8603622687019,74.1073360510646,10.97482896845747,-122.76818306257303,6336.652036215994,0.0,1416.9210790251338,0.0,441.0117054024738
2,3.5120807760333346,0,347.07459717190125,47.86313285751155,20.699704419926473,-122.92282716116671,0.0,1923.0568504613343,0.0,0.0,393.9141068191382
3,3.515667222726584,0,346.5889879676749,20.920977408507127,-7.414273838367709,-123.04835279543043,0.0,2902.415085879442,0.0,9454.268983444492,231.72929400271016
4,3.521362932789378,0,346.3714975069672,92.94463440875369,1.6636453964801206,-123.24770264762823,0.0,175.40972370246163,1706.896158595107,0.0,370.08692319164106
5,3.525550452732394,0,346.3872305114062,163.61294934623118,-17.43559558250692,-123.3942658456338,0.0,802.6890480773388,1383.8653350378825,0.0,443.3704107948438
6,3.529901532237529,0,346.6005318379922,132.62453164815906,24.739598364871327,-123.54655362831352,0.0,1261.690846483786,0.0,0.0,443.57800353571224
7,3.5333235878148237,0,346.9660693371958,99.7021496342202,-29.45759057787164,-123.66632557351883,0.0,0.0,0.0,0.0,322.4249523245262
8,3.5382485815583813,0,347.4452423535697,164.59677317873124,19.558758560441532,-123.83870035454335,4617.3120266098795,2226.069586335437,1724.1620329865798,5778.008880718748,489.66398006366103
9,3.5426459188492885,1,347.9886080600362,227.09120513064198,-4.766276437628987,-123.9926071597251,0.0,2613.8537923689814,2082.6537677735887,0.0,853.1036682576879
10,3.5468331123987227,1,348.55734146735375,187.00324853708298,29.281177336682983,-124.13915893395529,0.0,0.0,2323.6969988016644,0.0,719.3856728788239
11,3.551787983316071,1,349.1105123086052,144.1883634852104,18.771724718281497,-124.31257941606248,0.0,1104.3712997835792,0.0,200.9731831219542,638.667210750764
12,3.559496537310858,1,349.6131878199626,198.54177481961077,45.51615394117004,-124.58237880588003,0.0,0.0,0.0,996.1356389033026,593.4803717575307
13,3.56301988042712,1,350.0296968679352,250.0,18.26936727846612,-124.7056958149492,0.0,2046.6194647483571,924.5677454072165,0.0,738.3250715498706
14,3.5684593506523283,1,350.3335800487567,198.54177481961085,-39.301006391331015,-124.89607727283149,8129.436043339809,2438.9910550913014,1456.0616287921898,0.0,865.3597070506479
15,3.5734455279633104,1,350.5037889652878,144.18836348521043,-1.673829322455021,-125.07059347871586,0.0,1849.8632072572382,1970.1447324417945,0.0,816.236853044637
16,3.57948107892512,1,350.52978143375003,187.0032485370829,-29.300179814870397,-125.28183776237921,0.0,2222.5149811637016,0.0,0.0,758.4529681211199
17,3.5886646793380987,1,350.40188572941446,227.09120513064198,-12.956996059156866,-125.60326377683346,0.0,0.0,0.0,0.0,626.7452315220562
18,3.5951315473584495,1,350.11979444557585,164.59677317873135,37.78071083191804,-125.82960415754573,0.0,2622.21391126794,1943.196979783976,0.0,754.7125926681406
19,3.6029272895866353,1,349.6906599311019,99.70214963422026,15.938345272442401,-126.10245513553224,1868.4818556389714,2645.6066255555766,0.0,8575.488507881828,696.0058900381473
20,3.611894105601121,1,349.1323148311671,132.62453164815898,-17.47326071446866,-126.41629369603923,0.0,704.1024044865842,2100.1531291296606,6460.144578178913,661.9427403399872
21,3.620320666309346,1,348.46438654832644,163.61294934623118,-25.34293416100997,-126.7112233208271,0.0,202.18515572731553,0.0,8406.643931217102,564.0535235259143
22,3.627616530698521,1,347.7151190774256,92.94463440875406,0.8195523219065198,-126.96657857444823,0.0,0.0,1322.1508422144827,6681.613158580322,500.71656820493007
23,3.636329055231534,1,346.9181902681104,20.92097740850717,-30.414003734528194,-127.27151693310368,0.0,0.0,1667.9206284665117,4596.29243304279,396.8300488768763
24,3.6447935535376392,1,346.11782776497057,47.86313285751147,-16.778506934914528,-127.56777437381737,3426.868449791663,1183.50158438933,0.0,7744.542097500012,557.5305941574713
25,3.656285150699391,1,345.3466102436969,74.1073360510646,7.800236788781096,-127.96998027447869,0.0,512.1316747634971,0.0,6276.532806446694,493.83784056385366
26,3.665345262118999,1,344.65764944971613,-1.6235854798251254e-13,28.882800902667405,-128.28708417416496,0.0,2079.227856805761,0.0,0.0,447.53899841616936
27,3.6741831647623844,1,344.0984604354652,-74.10733605106456,15.219036805610994,-128.59641076668345,0.0,2744.6705810804233,0.0,0.0,351.32954613476664
28,3.6845330841639465,1,343.7093105406484,-47.86313285751157,-57.2822377149525,-128.95865794573814,0.0,0.0,0.0,0.0,188.94167222541472
29,3.694341763713442,1,343.54091471528795,-20.920977408507127,7.609168225756495,-129.30196172997046,0.0,2413.038057681161,1738.7646686333976,0.0,479.5697709092886
30,3.7012536057021066,1,343.63750534560467,-92.94463440875334,1.800839330814448,-129.54387619957373,4681.630257239878,1702.626642731444,918.7856099300348,0.0,518.6195157453413
31,3.710482650733288,1,344.04143905992146,-163.61294934623112,10.347257134317326,-129.8668927756651,0.0,1285.4955027321098,0.0,0.0,343.01165776772604
32,3.719042877923301,1,344.7814044517302,-132.6245316481591,40.40524204128018,-130.16650072731554,0.0,0.0,0.0,0.0,240.73151079676975
33,3.728162140368034,1,345.89376612631327,-99.7021496342202,-51.58095692011857,-130.4856749128812,0.0,1760.5882368917948,0.0,0.0,213.6438310778363
34,3.7330307006821184,0,347.4051316788386,-164.59677317873135,-14.77758562977764,-130.65607452387414,0.0,1187.945675416947,0.0,0.0,57.49015269358363
35,3.7400116269874553,0,349.32729816073015,-227.09120513064192,14.772658069833867,-130.90040694456093,5770.075875312202,3639.0045206906293,0.0,3847.8958036910744,50.04228946545085
36,3.744535541180065,0,351.67153235639904,-187.00324853708307,-39.53985998634856,-131.05874394130228,0.0,3428.134721657705,0.0,12143.56023018973,0.0
37,3.7496868028337835,0,354.440005628669,-144.1883634852104,36.89872620133772,-131.23903809918244,0.0,2908.838946844343,2308.437199249304,0.0,176.69516157254722
38,3.7539114491601056,0,357.6211791441794,-198.5417748196105,9.20891531751646,-131.3869007206037,0.0,1263.319681752698,0.0,0.0,81.93864552082492
39,3.7558834085511217,0,361.205956480568,-250.0,21.1645996460851,-131.45591929928926,0.0,2684.0154594378228,998.8280096545993,0.0,77.14990630108937
40,3.7567615375446075,0,365.16016074104493,-198.5417748196109,-14.273591538044863,-131.48665381406127,0.0,2511.7011275983214,0.0,3126.9900070292647,44.20404142573212
41,3.7555553103697594,0,369.45995115688703,-144.18836348521043,20.344092249155263,-131.4444358629416,0.0,2354.0364993632425,0.0,1229.6739669368335,119.36294003834882
42,3.753255568917169,0,374.05869548758767,-187.003248537083,26.711788899725956,-131.36394491210092,0.0,2999.7322136350217,817.6291738992173,0.0,141.03586024930812
43,3.750171743966165,0,378.91464668632875,-227.09120513064204,5.821950503429209,-131.25601103881579,0.0,0.0,1372.0839643295883,3505.3700418899357,70.85777655841176
44,3.742519301002693,0,383.96889405593214,-164.5967731787319,5.860022317467398,-130.98817553509426,0.0,2592.0113890434686,0.0,0.0,140.7596197056165
45,3.7356553639891583,0,389.16641403606354,-99.7021496342202,6.758580982043147,-130.74793773962054,0.0,2509.525026697768,0.0,0.0,198.33510641501888
46,3.7257603478386194,0,394.4434066976169,-132.62453164815878,-21.583631618484542,-130.40161217435167,0.0,2272.633126401685,0.0,4095.0638542243555,94.39578346456706
47,3.7141570129722092,0,399.7311918811636,-163.61294934623118,-3.688217006008823,-129.99549545402732,0.0,0.0,0.0,0.0,91.09682746317792
48,3.6998293158196334,0,404.96342774510197,-92.94463440875383,-3.8130633113089702,-129.49402605368718,0.0,2066.896861928446,0.0,0.0,187.38329112767298
49,3.6845672305887343,0,410.06976343046733,-20.920977408507184,9.584846608837378,-128.9598530706057,0.0,1555.0464329206998,0.0,0.0,282.98290484409785
50,3.6649883192012362,0,414.9794185891988,-47.86313285751158,24.995606172757366,-128.27459117204327,0.0,0.0,0.0,0.0,267.6096810002504
51,3.6456513810893294,0,419.6254436714556,-74.10733605106472,-26.463402049460232,-127.59779833812652,0.0,3345.453295440659,0.0,8136.714325338904,145.60518921528185
52,3.6235351820532387,0,423.94082745404927,3.247170959650251e-13,-3.125225757989441,-126.82373137186335,0.0,3383.196272708563,979.206183689364,3999.470758495374,296.4584521944071
53,3.6014707644860424,0,427.864617964847,74.10733605106464,37.03638869147433,-126.05147675701149,0.0,3087.3764802364894,2052.339607701265,0.0,474.83308831960767
54,3.575173357449047,0,431.33390752640213,47.86313285751181,-18.589705720314104,-125.13106751071665,0.0,2204.1707334846997,0.0,0.0,394.1103968646621
55,3.5472072177304144,0,434.2987756550748,20.9209774085071,-20.556250432258008,-124.1522526205645,0.0,3080.5000967621254,0.0,2559.0312523051302,327.35420242177986
56,3.5173469309419874,0,436.708816193899,92.94463440875342,5.05765479577984,-123.10714258296956,0.0,2009.6425444814604,0.0,0.0,426.09707618016375
57,3.486314514212208,0,438.51832885491024,163.6129493462311,21.109629762133004,-122.02100799742728,0.0,2162.2378215182234,0.0,6913.409355159419,457.6518161428263
58,3.4530633028426867,0,439.7012346361422,132.62453164815904,0.2856513890164833,-120.85721559949404,0.0,1125.2229036304136,734.6423713716467,0.0,465.77624000548104
59,3.4188136184050575,0,440.2199947499385,99.70214963422015,33.22401476092473,-119.65847664417701,0.0,0.0,1614.740857731803,0.0,515.1180347007916
60,3.3817842094900477,1,440.0598045455389,164.59677317873061,21.419849564163172,-118.36244733215167,0.0,2048.3087427395335,1867.7915462141868,9829.447226502632,809.9173277522518
61,3.3458728695672737,1,439.20611842003814,227.09120513064198,21.045501672251547,-117.10555043485458,0.0,957.8783065324285,1687.1932258531315,0.0,842.3274686761647
62,3.308838803997414,1,437.65227389122026,187.00324853708332,13.852912533102332,-115.80935813990949,0.0,1959.0423105467225,1815.9907418806977,0.0,823.8936077768867
63,3.271148794442412,1,435.39887715818236,144.1883634852104,58.19132750865212,-114.49020780548442,0.0,1936.2163489145532,797.8654509546254,0.0,815.0738765720504
64,3.2313770422915704,1,432.4602314080174,198.54177481961057,-5.129042221651105,-113.09819648020496,0.0,3438.048933315712,0.0,0.0,791.9457805545846
65,3.1951108525846323,1,428.848612219928,250.0,-50.08805730166285,-111.82887984046214,0.0,2715.3706628107275,0.0,0.0,737.3301748131681
66,3.1571750087762047,1,424.5887288861974,198.54177481961082,40.10635903792853,-110.50112530716717,0.0,0.0,0.0,0.0,643.726824709435
67,3.1205370350424273,1,419.71083326452055,144.18836348521037,-11.442485773920641,-109.21879622648495,0.0,2199.0298478408663,0.0,3683.6672221071235,591.6273926637789
68,3.084666413913166,1,414.25221668668837,187.0032485370831,2.697011108575826,-107.9633244869608,0.0,0.0,0.0,9712.296966834627,565.0830588777278
69,3.0473692921135624,1,408.2510188486706,227.09120513064204,32.73876712151317,-106.65792522397469,6428.7929652613175,0.0,2397.1850273001796,0.0,893.3314280556805
70,3.013376607972007,1,401.7504329787828,164.59677317873184,-40.05648852647313,-105.46818127902024,8994.593061495987,1134.0582420893707,2157.4039357529527,0.0,884.4800467184883
71,2.9809249235495985,1,394.8055212667861,99.70214963422023,-31.291180352653488,-104.33237232423595,0.0,1879.1584979144566,0.0,4784.514673252383,823.8322490929185
72,2.9481634500356604,1,387.46333327431216,132.6245316481589,-40.031948427971344,-103.18572075124811,0.0,1403.1213946779894,0.0,7050.566773686464,751.4669913085261
73,2.9189336698083705,1,379.7820852822198,163.61294934623135,-19.853407250635595,-102.16267844329298,0.0,999.7475688614829,0.0,0.0,680.2398612558128
74,2.891429308318858,0,371.8175410911572,92.94463440875374,10.990915150424838,-101.20002579116003,0.0,2408.9774516380276,0.0,0.0,390.7762917371598
75,2.8672542750883294,0,363.62678344728147,20.920977408507213,13.104696070319275,-100.35389962809153,2555.251374920194,0.0,1565.3820939557722,0.0,399.50855938211
76,2.8446477562543517,0,355.2653529330515,47.86313285751116,6.906854483213844,-99.56267146890231,0.0,570.6339909055378,0.0,0.0,378.0413522580447
77,2.8260082494968803,0,346.7976623165125,74.10733605106458,-35.31914709730916,-98.91028873239081,0.0,1901.8522900038981,1470.358676987034,0.0,390.7762922739898
78,2.8105043297240924,0,338.2790298590769,4.899206177226e-13,-57.7525859158161,-98.36765154034323,0.0,2796.5611087199386,0.0,0.0,257.46253595029884
79,2.7966307787644267,0,329.7568442190135,-74.10733605106478,1.3588396347595566,-97.88207725675494,2437.861586308336,0.0,0.0,6743.777677963887,156.98069304463925
80,2.786980032193026,0,321.2914111437664,-47.86313285751186,-11.794400840958394,-97.5443011267559,0.0,2820.6694743081907,0.0,8216.897636011847,125.87727084673784
81,2.780743325343663,0,312.92623568002375,-20.920977408507085,11.484644292915295,-97.3260163870282,0.0,2031.130565521168,1501.496645599978,4777.306329702691,224.0995049735335
82,2.776796414817595,0,304.71153699690046,-92.94463440875279,17.54884065553175,-97.18787451861583,0.0,1323.9637376246792,1670.104988434169,0.0,176.53152342353906
83,2.777120822735903,0,296.6843591350496,-163.61294934623123,3.456035801467048,-97.19922879575661,0.0,1133.0409381135514,0.0,0.0,79.92662792166797
84,2.781971698925725,0,288.88655471479245,-132.62453164815892,19.003327134396343,-97.36900946240037,0.0,2275.683923800286,1312.5792685511951,200.0,156.04317539241447
85,2.789617770016709,0,281.34528815960294,-99.70214963422012,5.73028435287671,-97.63662195058481,0.0,2303.4240274921303,0.0,2554.9768078803345,125.13334826470802
86,2.800602370762813,0,274.0917602176551,-164.59677317873067,13.251617640036667,-98.02108297669845,0.0,3029.8648892840524,1689.4213017291972,0.0,111.90101764336335
87,2.815692273718749,0,267.1498658905893,-227.0912051306418,-17.61683157174706,-98.54922958015621,7548.894433882479,2879.983720273667,0.0,375.5405551209815,47.240354584817354
88,2.8329923435768434,0,260.5330774703202,-187.00324853708375,-4.4902853457864635,-99.15473202518952,3744.8249271261607,1894.2170747750624,0.0,0.0,72.85402107975577
89,2.8543038109007126,0,254.257884010859,-144.18836348521046,4.919402416423932,-99.90063338152494,0.0,1004.6352969113045,1249.6276281215419,9312.389198454077,74.04869615930768
90,2.878143223970162,0,248.32390744669084,-198.5417748196107,20.51321188543547,-100.73501283895567,0.0,1744.7147223912816,0.0,0.0,9.943255929625412
91,2.9063988836603967,0,242.73561306746618,-250.0,-9.843529305614302,-101.72396092811388,0.0,2173.78495584842,0.0,0.0,0.0
92,2.9371442724644403,0,237.49643650650316,-198.54177481961145,13.029181393302816,-102.80004953625541,0.0,1838.3334036884767,0.0,0.0,0.0
93,2.9696162531442507,0,232.59492685553403,-144.18836348521046,-6.645969797884475,-103.93656886004878,0.0,1537.6847135378753,0.0,0.0,0.0
94,3.0046476221193235,0,228.0198056026255,-187.00324853708324,-2.938554183203259,-105.16266677417632,6076.0688798565025,2202.307851975919,1363.0747472268813,0.0,69.12009867181877
95,3.043880398823881,0,223.76257076783762,-227.09120513064204,20.737976050601826,-106.53581395883585,2931.383896651202,1596.8338068715116,1331.5840161797037,0.0,63.1613569737776
96,3.0839417596050884,0,219.80111170359558,-164.5967731787315,-49.826509276353896,-107.93796158617809,0.0,1497.5471330197008,1809.8509827412395,0.0,44.364816281271864
97,3.1265603522895096,0,216.12140969705965,-99.70214963422023,-32.41180820186902,-109.42961233013284,0.0,2249.1622674427517,0.0,4558.381769415768,50.71392760834898
98,3.170681964753137,0,212.70571949275075,-132.62453164815832,-37.05463493607052,-110.9738687663598,0.0,0.0,0.0,0.0,0.0
99,3.2150342854322975,0,209.52992326816099,-163.61294934623106,-58.340402996207615,-112.52619999013041,0.0,2195.2835111826817,0.0,0.0,0.0
100,3.26251961445914,0,206.57815033677787,-92.94463440875369,-16.956611003879416,-114.18818650606991,0.0,2218.563218281698,0.0,4626.118447174793,0.0
101,3.3096453701082758,1,203.82601600746347,-20.92097740850724,18.73584749319351,-115.83758795378965,0.0,1088.4567991267404,0.0,0.0,215.19430012130263
102,3.3577422751048034,1,201.26581455241774,-47.86313285751129,-7.122101659564368,-117.52097962866812,0.0,1615.0071009076703,1317.7808738677695,0.0,271.268129126698
103,3.4045197144618173,1,198.879336231075,-74.10733605106495,4.944752048546303,-119.15819000616361,0.0,3150.22155193317,409.894967755263,6216.263854803655,290.8869464001077
